player1,player2,score1,score2,round,tourneyName,eventName,date
Smitty_FGC,Lapriz,3,1,Losers Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
p0pcat,BarfyCrayon,1,3,Losers Round 5,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Cheryo,Dusty,1,3,Losers Round 5,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
baccpack,MjKurase,2,3,Losers Round 5,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lapriz,ThaRuffProphet,3,2,Losers Round 5,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
SQ,NBNHMR,3,1,Grand Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
NBNHMR,cotton,3,0,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
SQ,Espi0,3,0,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Smitty_FGC,Cheryo,3,2,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
MFCR,Chetoo,0,3,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Diaphone,ThaRuffProphet,3,0,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Aarondamac,MjKurase,3,0,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Remi Celeste,baccpack,3,0,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Shine,Lapriz,3,2,Winners Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
MFCR,p0pcat,0,3,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Cheryo,SquidgeLuke,3,0,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
cotton,Dusty,0,3,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Espi0,BarfyCrayon,2,3,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lapriz,boomer__bob,3,1,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
baccpack,Ke$ha,3,1,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
MjKurase,Dwarl Warberry,3,2,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
ThaRuffProphet,Lurry,3,1,Losers Round 4,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Ant,p0pcat,1,3,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
AoiKypher,SquidgeLuke,0,3,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dusty,Cowhunter,3,0,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
BarfyCrayon,PineappleHour,3,2,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
saintv0,Ke$ha,2,3,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
boomer__bob,Lolo,3,2,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
HARu96,Dwarl Warberry,0,3,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lurry,mkj,3,2,Losers Round 3,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
NBNHMR,SQ,1,3,Winners Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
NBNHMR,Dewberry,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
SQ,Dwarl Warberry,3,2,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Petrafied,Espi0,-1,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lurry,cotton,2,3,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Smitty_FGC,Lolo,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
MFCR,Bep,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Cheryo,Lambo Xiao Long,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Chetoo,TiempoGris,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Diaphone,Cowhunter,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Aarondamac,mimi,3,1,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dusty,ThaRuffProphet,2,3,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
MjKurase,BarfyCrayon,3,1,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Remi Celeste,p0pcat,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Shine,THE GUIDE,3,1,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lapriz,CornwallisThe3rd,3,2,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
baccpack,Ant,3,0,Winners Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Ant,Somnium,0,-1,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
CornwallisThe3rd,AoiKypher,2,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
THE GUIDE,SquidgeLuke,2,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
p0pcat,Sand,3,0,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dusty,Nosferatu,3,0,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
BarfyCrayon,Microwave,0,-1,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Cowhunter,Sidvictor,0,-1,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
mimi,PineappleHour,0,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
TiempoGris,saintv0,1,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lambo Xiao Long,boomer__bob,0,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lolo,CoolGuy21,3,0,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Bep,Ke$ha,0,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lurry,SoloMan98,3,0,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Petrafied,HARu96,-1,0,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dewberry,mkj,1,3,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dwarl Warberry,K20T00,3,2,Losers Round 2,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
NBNHMR,Remi Celeste,3,1,Losers Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Moth Boi,Sand,0,3,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Derishasu,SquidgeLuke,2,3,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Ke$ha,S_Scout_,3,0,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Flav,CoolGuy21,2,3,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Robert,K20T00,0,3,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
mkj,PlantainPapi,0,-1,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Remi Celeste,Diaphone,3,2,Losers Semi-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dewberry,AoiKypher,0,-1,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
NBNHMR,Diaphone,3,2,Winners Semi-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Somnium,Dwarl Warberry,-1,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
SQ,Remi Celeste,3,2,Winners Semi-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lurry,Derishasu,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Petrafied,Moth Boi,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
SquidgeLuke,cotton,2,3,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Espi0,Sand,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Microwave,Bep,-1,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lolo,Nosferatu,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
PineappleHour,TiempoGris,0,3,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lambo Xiao Long,Sidvictor,0,-1,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Cowhunter,boomer__bob,3,1,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
mimi,saintv0,3,2,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Dusty,Flav,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
MjKurase,Ke$ha,3,1,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
ThaRuffProphet,CoolGuy21,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
BarfyCrayon,S_Scout_,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
THE GUIDE,SoloMan98,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
p0pcat,HARu96,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Lapriz,mkj,3,2,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
baccpack,Robert,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Ant,K20T00,3,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
PlantainPapi,CornwallisThe3rd,-1,0,Winners Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Remi Celeste,Smitty_FGC,3,0,Losers Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Diaphone,Chetoo,3,0,Losers Quarter-Final,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Smitty_FGC,Dusty,3,0,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Chetoo,Aarondamac,3,2,Losers Round 1,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
Papple,MjKurase,3,0,Winners Semi-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SQ,Petrafied,3,1,Winners Semi-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Cheryo,druice,3,1,Winners Semi-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Rat,Lapriz,3,0,Winners Semi-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
druice,OddToaster,3,0,Losers Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Lapriz,PORK LAZER,3,1,Losers Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
MjKurase,Syzygy,3,0,Losers Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Petrafied,Stingrays110,1,3,Losers Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
OddToaster,Tobyclone1,3,2,Losers Round 5,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
PORK LAZER,Dewberry,3,2,Losers Round 5,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SonAceKeem,Stingrays110,2,3,Losers Round 5,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
WC 44 ONLY,Syzygy,0,3,Losers Round 5,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SQ,Rat,3,0,Grand Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SQ,Dewberry,3,0,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Papple,Tobyclone1,3,0,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
PORK LAZER,Petrafied,1,3,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
MjKurase,OddToaster,3,2,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Rat,Stingrays110,3,0,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Cheryo,PineappleHour,3,0,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
druice,WC 44 ONLY,3,1,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Lapriz,SonAceKeem,3,1,Winners Quarter-Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
PORK LAZER,JazzPanther,3,0,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
OddToaster,Oz,3,2,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Dewberry,Mysterious Stranger,3,1,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Tobyclone1,Austine,3,2,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
WC 44 ONLY,saintv0,3,0,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SonAceKeem,mkj,3,2,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Stingrays110,Sand,3,0,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
PineappleHour,Syzygy,2,3,Losers Round 4,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
JazzPanther,ItsMePugs,3,0,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
pip gameing,Oz,0,3,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Mysterious Stranger,Aboii,3,0,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Valore,Austine,0,3,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
mkj,E_N,3,2,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Z_Guy,saintv0,1,3,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
NotSkully,Syzygy,0,3,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Chanklatomica22,Sand,1,3,Losers Round 3,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SQ,Papple,3,1,Winners Final,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Papple,DeathTheGamer,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SQ,Sand,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Chanklatomica22,Dewberry,2,3,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Tobyclone1,NotSkully,3,1,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
PORK LAZER,JahDrop,3,1,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
MjKurase,saintv0,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Petrafied,mkj,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
OddToaster,ebenezer,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Rat,Aboii,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Cheryo,Austine,3,2,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
PineappleHour,Valore,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Mysterious Stranger,Stingrays110,1,3,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
druice,Shífu,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Lapriz,ItsMePugs,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
WC 44 ONLY,pip gameing,3,0,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
SonAceKeem,JazzPanther,3,1,Winners Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
pip gameing,Kira Hana,3,0,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
JazzPanther,Silver_fgc,3,0,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
ItsMePugs,JellySkele,3,1,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Shífu,Oz,1,3,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Valore,Mystery Solver,3,2,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Mysterious Stranger,Mexacutioner_27,3,0,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Austine,boomer__bob,3,0,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Aboii,majestic,3,0,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
mkj,Moth Boi,0,-1,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
ebenezer,Z_Guy,1,3,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
JahDrop,E_N,1,3,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
saintv0,Noisette,3,0,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
Chanklatomica22,Mio,0,-1,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
NotSkully,SoloMan98,0,-1,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
DeathTheGamer,Syzygy,2,3,Losers Round 2,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
